arch_id,uniqArch,score,time,acc
4072,((0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3+(0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1535.141357421875,0.2498733819998051,83.65599999267579
4074,#+(0)@avg_pool_3x3+((0)@avg_pool_3x3)@nor_conv_1x1+(0)@nor_conv_3x3,1482.04638671875,0.157502191000276,87.054
4075,((0)@avg_pool_3x3)@nor_conv_3x3+((0)@avg_pool_3x3+0)@nor_conv_3x3+(0)@nor_conv_3x3,1555.3848876953125,0.2394041399998059,88.332
4076,(((0)@nor_conv_1x1)@nor_conv_1x1+0)@avg_pool_3x3+((0)@nor_conv_1x1)@avg_pool_3x3+(0)@nor_conv_1x1,1547.056640625,0.2500271479998446,86.11399998291016
4079,(((0)@nor_conv_3x3)@avg_pool_3x3+0)@nor_conv_1x1+(0)@nor_conv_1x1+(0)@nor_conv_3x3,1566.8614501953125,0.244041923000168,89.23799998657228
4080,#+(((0)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_3x3)@nor_conv_1x1+((0)@nor_conv_1x1)@nor_conv_3x3,1636.416015625,0.4920784239998284,88.73200000366211
4081,(((0)@avg_pool_3x3)@nor_conv_1x1+(0)@avg_pool_3x3)@avg_pool_3x3+((0)@avg_pool_3x3)@nor_conv_3x3+0,1448.766845703125,0.1624965310002153,80.71799998535157
4083,#+(((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3)@avg_pool_3x3+(0)@nor_conv_3x3,1591.798095703125,0.359329668999635,88.74999998168946
4085,(((0)@nor_conv_1x1)@avg_pool_3x3+0)@avg_pool_3x3+((0)@nor_conv_1x1)@nor_conv_1x1+(0)@nor_conv_3x3,1547.98486328125,0.2510947700002361,87.93199998413087
4087,#+(((0)@nor_conv_1x1)@nor_conv_3x3+(0)@avg_pool_3x3)@nor_conv_1x1+0,1552.230224609375,0.248086646000047,89.79199998779296
4089,((0)@avg_pool_3x3+(0)@avg_pool_3x3)@avg_pool_3x3+(0)@avg_pool_3x3+(0)@nor_conv_1x1,1376.6163330078125,0.1071049209999728,73.06933333333333
4092,((0)@nor_conv_1x1+(0)@nor_conv_1x1)@nor_conv_1x1+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1519.823974609375,0.2493842230001064,84.5060000061035
4093,(#+(0)@avg_pool_3x3)@nor_conv_1x1+((0)@avg_pool_3x3)@nor_conv_3x3+(0)@avg_pool_3x3,1477.38037109375,0.1656526130000202,79.05599999145508
4096,(((0)@avg_pool_3x3)@nor_conv_1x1+0)@nor_conv_3x3+(0)@avg_pool_3x3+(0)@avg_pool_3x3,1450.5283203125,0.1589181090002966,83.70199998901367
4101,(#+#)@nor_conv_1x1+(0)@avg_pool_3x3+0,1189.002685546875,0.1032668839998223,78.47799999511719
4106,(#+0)@nor_conv_1x1+((0)@nor_conv_3x3)@nor_conv_1x1+(0)@avg_pool_3x3,1553.3538818359375,0.2507154730001275,89.23599999145507
4107,(#+((0)@nor_conv_1x1)@nor_conv_1x1)@nor_conv_3x3+(0)@nor_conv_1x1+(0)@nor_conv_1x1,1604.938232421875,0.362601055000141,88.612
